LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1752617715.483381,630094.000,34307,2,AX,1,100,0.936
1752617715.523380,630134.000,34323,3,AX,1,100,0.933
1752617715.563380,630174.000,34323,3,AX,1,100,0.937
1752617715.603380,630214.000,34323,3,AX,1,100,0.932
1752617715.643380,630254.000,34339,2,AX,1,100,0.938
1752617715.683380,630294.000,34339,2,AX,1,100,0.935
1752617715.723380,630334.000,34356,3,AX,1,100,0.933
1752617715.763380,630374.000,34356,3,AX,1,100,0.937
1752617715.803379,630414.000,34356,3,AX,1,100,0.933
1752617715.843379,630454.000,34373,2,AX,1,100,0.929
1752617715.883379,630494.000,34373,2,AX,1,100,0.935
1752617715.923379,630534.000,34388,3,AX,1,100,0.940
1752617715.963379,630574.000,34388,3,AX,1,100,0.936
1752617716.003379,630614.000,34388,3,AX,1,100,0.937
1752617716.043379,630654.000,34404,2,AX,1,100,0.935
1752617716.083378,630694.000,34404,2,AX,1,100,0.935
1752617716.123378,630734.000,34421,3,AX,1,100,0.937
1752617716.163378,630774.000,34421,3,AX,1,100,0.931
1752617716.203378,630814.000,34421,3,AX,1,100,0.934
1752617716.243378,630854.000,34438,2,AX,1,100,0.937
1752617716.283378,630894.000,34438,2,AX,1,100,0.933
1752617716.323378,630934.000,34453,3,AX,1,100,0.936
1752617716.363377,630974.000,34453,3,AX,1,100,0.940
1752617716.403377,631014.000,34453,3,AX,1,100,0.933
1752617716.443377,631054.000,34469,3,AX,1,100,0.935
1752617716.483377,631094.000,34469,3,AX,1,100,0.941
1752617716.523377,631134.000,34469,3,AX,1,100,0.934
1752617716.563377,631174.000,34487,2,AX,1,100,0.933
1752617716.603377,631214.000,34487,2,AX,1,100,0.931
1752617716.643376,631254.000,34503,3,AX,1,100,0.933
1752617716.683376,631294.000,34503,3,AX,1,100,0.937
1752617716.723376,631334.000,34503,3,AX,1,100,0.933
1752617716.763376,631374.000,34520,2,AX,1,100,0.935
1752617716.803376,631414.000,34520,2,AX,1,100,0.934
1752617716.843376,631454.000,34535,3,AX,1,100,0.938
1752617716.883376,631494.000,34535,3,AX,1,100,0.935
1752617716.923375,631534.000,34535,3,AX,1,100,0.936
1752617716.963375,631574.000,34552,2,AX,1,100,0.939
1752617717.003375,631614.000,34552,2,AX,1,100,0.929
1752617717.043375,631654.000,34568,3,AX,1,100,0.935
1752617717.083375,631694.000,34568,3,AX,1,100,0.935
1752617717.123375,631734.000,34568,3,AX,1,100,0.933
1752617717.163375,631774.000,34586,2,AX,1,100,0.935
1752617717.203375,631814.000,34586,2,AX,1,100,0.940
1752617717.243374,631854.000,34602,3,AX,1,100,0.936
1752617717.283374,631894.000,34602,3,AX,1,100,0.937
1752617717.323374,631934.000,34602,3,AX,1,100,0.937
1752617717.363374,631974.000,34619,2,AX,1,100,0.931
1752617717.403374,632014.000,34619,2,AX,1,100,0.928
1752617717.443374,632054.000,34635,3,AX,1,100,0.939
1752617717.483374,632094.000,34635,3,AX,1,100,0.942
1752617717.523373,632134.000,34635,3,AX,1,100,0.935
1752617717.563373,632174.000,34653,2,AX,1,100,0.938
1752617717.603373,632214.000,34653,2,AX,1,100,0.933
1752617717.643373,632254.000,34667,3,AX,1,100,0.934
1752617717.683373,632294.000,34667,3,AX,1,100,0.936
1752617717.723373,632334.000,34667,3,AX,1,100,0.936
1752617717.763373,632374.000,34684,3,AX,1,100,0.933
1752617717.803372,632414.000,34684,3,AX,1,100,0.938
1752617717.843372,632454.000,34684,3,AX,1,100,0.931
1752617717.883372,632494.000,34701,2,AX,1,100,0.934
1752617717.923372,632534.000,34701,2,AX,1,100,0.934
1752617717.963039,632573.667,34718,3,AX,1,100,0.935
1752617718.002705,632613.333,34718,3,AX,1,100,0.931
1752617718.042372,632653.000,34718,3,AX,1,100,0.931
1752617718.082371,632693.000,34732,2,AX,1,100,0.941
1752617718.122371,632733.000,34732,2,AX,1,100,0.941
1752617718.162371,632773.000,34750,3,AX,1,100,0.936
1752617718.202371,632813.000,34750,3,AX,1,100,0.934
1752617718.242371,632853.000,34750,3,AX,1,100,0.931
1752617718.282371,632893.000,34766,2,AX,1,100,0.936
1752617718.322371,632933.000,34766,2,AX,1,100,0.936
1752617718.362370,632973.000,34783,3,AX,1,100,0.937
1752617718.402370,633013.000,34783,3,AX,1,100,0.938
1752617718.442370,633053.000,34783,3,AX,1,100,0.933
1752617718.482370,633093.000,34797,2,AX,1,100,0.936
1752617718.522370,633133.000,34797,2,AX,1,100,0.933
1752617718.562370,633173.000,34815,3,AX,1,100,0.936
1752617718.602370,633213.000,34815,3,AX,1,100,0.936
1752617718.642369,633253.000,34815,3,AX,1,100,0.934
1752617718.682369,633293.000,34831,2,AX,1,100,0.941
1752617718.722369,633333.000,34831,2,AX,1,100,0.932
1752617718.762369,633373.000,34848,3,AX,1,100,0.929
1752617718.802369,633413.000,34848,3,AX,1,100,0.934
1752617718.842369,633453.000,34848,3,AX,1,100,0.937
1752617718.882369,633493.000,34864,2,AX,1,100,0.935
1752617718.922368,633533.000,34864,2,AX,1,100,0.933
1752617718.958035,633568.667,34880,3,AX,1,100,0.936
1752617718.993702,633604.333,34880,3,AX,1,100,0.934
1752617719.029368,633640.000,34880,3,AX,1,100,0.933
1752617719.069035,633679.667,34896,3,AX,1,100,0.933
1752617719.108701,633719.333,34896,3,AX,1,100,0.934
1752617719.148368,633759.000,34896,3,AX,1,100,0.931
1752617719.188868,633799.500,34914,2,AX,1,100,0.937
1752617719.229367,633840.000,34914,2,AX,1,100,0.932
1752617719.269034,633879.667,34930,3,AX,1,100,0.937
1752617719.308700,633919.333,34930,3,AX,1,100,0.938
1752617719.348367,633959.000,34930,3,AX,1,100,0.934
1752617719.388367,633999.000,34945,2,AX,1,100,0.935
1752617719.428367,634039.000,34945,2,AX,1,100,0.928
1752617719.468367,634079.000,34962,3,AX,1,100,0.933
1752617719.508366,634119.000,34962,3,AX,1,100,0.942
1752617719.548366,634159.000,34962,3,AX,1,100,0.936
1752617719.588366,634199.000,34979,2,AX,1,100,0.935
1752617719.628366,634239.000,34979,2,AX,1,100,0.929
1752617719.668366,634279.000,34995,3,AX,1,100,0.932
1752617719.708366,634319.000,34995,3,AX,1,100,0.931
1752617719.748366,634359.000,34995,3,AX,1,100,0.935
1752617719.788365,634399.000,35010,2,AX,1,100,0.936
1752617719.828365,634439.000,35010,2,AX,1,100,0.934
1752617719.868365,634479.000,35027,3,AX,1,100,0.938
1752617719.908365,634519.000,35027,3,AX,1,100,0.935
1752617719.948365,634559.000,35027,3,AX,1,100,0.936
1752617719.988365,634599.000,35044,3,AX,1,100,0.936
1752617720.028365,634639.000,35044,3,AX,1,100,0.932
1752617720.068364,634679.000,35044,3,AX,1,100,0.939
1752617720.108364,634719.000,35060,2,AX,1,100,0.931
1752617720.148364,634759.000,35060,2,AX,1,100,0.931
1752617720.188364,634799.000,35076,3,AX,1,100,0.938
1752617720.228364,634839.000,35076,3,AX,1,100,0.939
1752617720.268364,634879.000,35076,3,AX,1,100,0.932
1752617720.308364,634919.000,35092,2,AX,1,100,0.934
1752617720.348363,634959.000,35092,2,AX,1,100,0.931
1752617720.388363,634999.000,35109,3,AX,1,100,0.934
1752617720.428363,635039.000,35109,3,AX,1,100,0.934
1752617720.468363,635079.000,35109,3,AX,1,100,0.934
1752617720.508363,635119.000,35128,2,AX,1,100,0.937
1752617720.548363,635159.000,35128,2,AX,1,100,0.936
1752617720.588363,635199.000,35143,3,AX,1,100,0.935
1752617720.628363,635239.000,35143,3,AX,1,100,0.935
1752617720.668362,635279.000,35143,3,AX,1,100,0.933
1752617720.708362,635319.000,35159,2,AX,1,100,0.937
1752617720.748362,635359.000,35159,2,AX,1,100,0.937
1752617720.788362,635399.000,35176,3,AX,1,100,0.932
1752617720.828362,635439.000,35176,3,AX,1,100,0.932
1752617720.868362,635479.000,35176,3,AX,1,100,0.932
1752617720.908362,635519.000,35193,2,AX,1,100,0.933
1752617720.948361,635559.000,35193,2,AX,1,100,0.940
1752617720.988361,635599.000,35208,3,AX,1,100,0.940
1752617721.028361,635639.000,35208,3,AX,1,100,0.934
1752617721.068361,635679.000,35208,3,AX,1,100,0.930
1752617721.108361,635719.000,35224,2,AX,1,100,0.934
1752617721.148361,635759.000,35224,2,AX,1,100,0.931
1752617721.188361,635799.000,35242,3,AX,1,100,0.936
1752617721.228360,635839.000,35242,3,AX,1,100,0.931
1752617721.268360,635879.000,35242,3,AX,1,100,0.933
1752617721.308360,635919.000,35258,3,AX,1,100,0.935
1752617721.348360,635959.000,35258,3,AX,1,100,0.935
1752617721.388360,635999.000,35258,3,AX,1,100,0.938
1752617721.428360,636039.000,35276,2,AX,1,100,0.936
1752617721.468360,636079.000,35276,2,AX,1,100,0.934
1752617721.508359,636119.000,35292,3,AX,1,100,0.935
1752617721.548359,636159.000,35292,3,AX,1,100,0.937
1752617721.588359,636199.000,35292,3,AX,1,100,0.932
1752617721.628359,636239.000,35309,2,AX,1,100,0.937
1752617721.668359,636279.000,35309,2,AX,1,100,0.936
1752617721.708359,636319.000,35325,3,AX,1,100,0.933
1752617721.748359,636359.000,35325,3,AX,1,100,0.929
1752617721.788358,636399.000,35325,3,AX,1,100,0.932
1752617721.828358,636439.000,35343,2,AX,1,100,0.936
1752617721.868358,636479.000,35343,2,AX,1,100,0.935
1752617721.908358,636519.000,35357,3,AX,1,100,0.936
1752617721.948358,636559.000,35357,3,AX,1,100,0.933
1752617721.988358,636599.000,35357,3,AX,1,100,0.934
1752617722.028358,636639.000,35374,2,AX,1,100,0.935
1752617722.068357,636679.000,35374,2,AX,1,100,0.936
1752617722.108357,636719.000,35390,3,AX,1,100,0.940
1752617722.148357,636759.000,35390,3,AX,1,100,0.936
1752617722.188357,636799.000,35390,3,AX,1,100,0.931
1752617722.228357,636839.000,35410,2,AX,1,100,0.929
1752617722.268357,636879.000,35410,2,AX,1,100,0.935
1752617722.308357,636919.000,35424,3,AX,1,100,0.932
1752617722.348357,636959.000,35424,3,AX,1,100,0.934
1752617722.388356,636999.000,35424,3,AX,1,100,0.939
1752617722.428356,637039.000,35441,3,AX,1,100,0.933
1752617722.468356,637079.000,35441,3,AX,1,100,0.929
1752617722.508356,637119.000,35441,3,AX,1,100,0.934
1752617722.548356,637159.000,35458,2,AX,1,100,0.936
1752617722.588356,637199.000,35458,2,AX,1,100,0.933
1752617722.628356,637239.000,35477,3,AX,1,100,0.936
1752617722.668355,637279.000,35477,3,AX,1,100,0.937
1752617722.708355,637319.000,35477,3,AX,1,100,0.935
1752617722.748355,637359.000,35491,2,AX,1,100,0.939
1752617722.788355,637399.000,35491,2,AX,1,100,0.941
1752617722.824022,637434.667,35509,3,AX,1,100,0.929
1752617722.859688,637470.333,35509,3,AX,1,100,0.937
1752617722.895355,637506.000,35509,3,AX,1,100,0.935
1752617722.935354,637546.000,35525,3,AX,1,100,0.931
1752617722.975354,637586.000,35525,3,AX,1,100,0.931
1752617723.015354,637626.000,35525,3,AX,1,100,0.935
1752617723.055354,637666.000,35542,2,AX,1,100,0.931
1752617723.095354,637706.000,35542,2,AX,1,100,0.934
1752617723.135354,637746.000,35556,3,AX,1,100,0.937
1752617723.175354,637786.000,35556,3,AX,1,100,0.936
1752617723.215353,637826.000,35556,3,AX,1,100,0.935
1752617723.255353,637866.000,35574,2,AX,1,100,0.936
1752617723.295353,637906.000,35574,2,AX,1,100,0.933
1752617723.335353,637946.000,35590,3,AX,1,100,0.934
1752617723.375353,637986.000,35590,3,AX,1,100,0.933
1752617723.415353,638026.000,35590,3,AX,1,100,0.927
1752617723.455353,638066.000,35607,2,AX,1,100,0.933
1752617723.495352,638106.000,35607,2,AX,1,100,0.936
1752617723.535352,638146.000,35623,3,AX,1,100,0.934
1752617723.575352,638186.000,35623,3,AX,1,100,0.936
1752617723.615352,638226.000,35623,3,AX,1,100,0.934
1752617723.655352,638266.000,35639,2,AX,1,100,0.934
1752617723.695352,638306.000,35639,2,AX,1,100,0.936
1752617723.735352,638346.000,35655,3,AX,1,100,0.933
1752617723.775352,638386.000,35655,3,AX,1,100,0.932
1752617723.815351,638426.000,35655,3,AX,1,100,0.933
1752617723.855351,638466.000,35673,2,AX,1,100,0.934
1752617723.895351,638506.000,35673,2,AX,1,100,0.934
1752617723.935351,638546.000,35689,3,AX,1,100,0.936
1752617723.975351,638586.000,35689,3,AX,1,100,0.937
1752617724.015351,638626.000,35689,3,AX,1,100,0.931
1752617724.055351,638666.000,35704,2,AX,1,100,0.925
1752617724.095350,638706.000,35704,2,AX,1,100,0.935
1752617724.135350,638746.000,35721,3,AX,1,100,0.936
1752617724.175350,638786.000,35721,3,AX,1,100,0.935
1752617724.215350,638826.000,35721,3,AX,1,100,0.934
1752617724.255350,638866.000,35738,3,AX,1,100,0.934
1752617724.295350,638906.000,35738,3,AX,1,100,0.935
1752617724.335350,638946.000,35738,3,AX,1,100,0.932
1752617724.375349,638986.000,35754,2,AX,1,100,0.936
1752617724.415349,639026.000,35754,2,AX,1,100,0.932
1752617724.455349,639066.000,35769,3,AX,1,100,0.934
1752617724.495349,639106.000,35769,3,AX,1,100,0.940
1752617724.535349,639146.000,35769,3,AX,1,100,0.931
1752617724.575349,639186.000,35788,2,AX,1,100,0.932
1752617724.615349,639226.000,35788,2,AX,1,100,0.936
1752617724.655348,639266.000,35805,3,AX,1,100,0.931
1752617724.695348,639306.000,35805,3,AX,1,100,0.928
1752617724.735348,639346.000,35805,3,AX,1,100,0.929
1752617724.775348,639386.000,35821,2,AX,1,100,0.939
1752617724.815348,639426.000,35821,2,AX,1,100,0.939
1752617724.855348,639466.000,35837,3,AX,1,100,0.935
1752617724.895348,639506.000,35837,3,AX,1,100,0.930
1752617724.935347,639546.000,35837,3,AX,1,100,0.934
1752617724.974847,639585.500,35853,2,AX,1,100,0.935
1752617725.014347,639625.000,35853,2,AX,1,100,0.933
1752617725.054347,639665.000,35870,3,AX,1,100,0.934
1752617725.094347,639705.000,35870,3,AX,1,100,0.935
1752617725.134347,639745.000,35870,3,AX,1,100,0.936
1752617725.174347,639785.000,35887,2,AX,1,100,0.936
1752617725.214346,639825.000,35887,2,AX,1,100,0.933
1752617725.254346,639865.000,35902,3,AX,1,100,0.935
1752617725.294346,639905.000,35902,3,AX,1,100,0.935
1752617725.334346,639945.000,35902,3,AX,1,100,0.941
1752617725.374346,639985.000,35918,2,AX,1,100,0.929
1752617725.414346,640025.000,35918,2,AX,1,100,0.937
1752617725.454679,640065.333,35935,3,AX,1,100,0.942
1752617725.495012,640105.667,35935,3,AX,1,100,0.932
1752617725.535345,640146.000,35935,3,AX,1,100,0.933
1752617725.575345,640186.000,35952,3,AX,1,100,0.936
1752617725.615345,640226.000,35952,3,AX,1,100,0.934
1752617725.655345,640266.000,35952,3,AX,1,100,0.932
1752617725.694845,640305.500,35968,2,AX,1,100,0.934
1752617725.734345,640345.000,35968,2,AX,1,100,0.936
1752617725.774345,640385.000,35983,3,AX,1,100,0.934
1752617725.814344,640425.000,35983,3,AX,1,100,0.936
1752617725.854344,640465.000,35983,3,AX,1,100,0.931
1752617725.894344,640505.000,36001,2,AX,1,100,0.935
1752617725.934344,640545.000,36001,2,AX,1,100,0.934
1752617725.974344,640585.000,36017,3,AX,1,100,0.932
1752617726.014344,640625.000,36017,3,AX,1,100,0.931
1752617726.054344,640665.000,36017,3,AX,1,100,0.931
1752617726.094343,640705.000,36033,2,AX,1,100,0.937
1752617726.134343,640745.000,36033,2,AX,1,100,0.932
1752617726.174343,640785.000,36049,3,AX,1,100,0.933
1752617726.214343,640825.000,36049,3,AX,1,100,0.933
1752617726.254343,640865.000,36049,3,AX,1,100,0.935
1752617726.294343,640905.000,36066,2,AX,1,100,0.934
1752617726.334343,640945.000,36066,2,AX,1,100,0.931
1752617726.374342,640985.000,36082,3,AX,1,100,0.937
1752617726.414342,641025.000,36082,3,AX,1,100,0.934
1752617726.454342,641065.000,36082,3,AX,1,100,0.934
1752617726.494342,641105.000,36100,2,AX,1,100,0.933
1752617726.534342,641145.000,36100,2,AX,1,100,0.934
1752617726.574342,641185.000,36114,3,AX,1,100,0.934
1752617726.614342,641225.000,36114,3,AX,1,100,0.939
1752617726.654341,641265.000,36114,3,AX,1,100,0.932
1752617726.694341,641305.000,36131,2,AX,1,100,0.927
1752617726.734341,641345.000,36131,2,AX,1,100,0.934
1752617726.774341,641385.000,36147,3,AX,1,100,0.938
1752617726.814341,641425.000,36147,3,AX,1,100,0.936
1752617726.854341,641465.000,36147,3,AX,1,100,0.935
1752617726.890007,641500.667,36165,3,AX,1,100,0.936
1752617726.925674,641536.333,36165,3,AX,1,100,0.933
1752617726.961340,641572.000,36165,3,AX,1,100,0.933
1752617727.001340,641612.000,36179,2,AX,1,100,0.933
1752617727.041340,641652.000,36179,2,AX,1,100,0.933
1752617727.081340,641692.000,36196,3,AX,1,100,0.936
1752617727.121340,641732.000,36196,3,AX,1,100,0.936
1752617727.161340,641772.000,36196,3,AX,1,100,0.933
1752617727.201340,641812.000,36213,2,AX,1,100,0.935
1752617727.241339,641852.000,36213,2,AX,1,100,0.933
1752617727.281339,641892.000,36232,3,AX,1,100,0.936
1752617727.321339,641932.000,36232,3,AX,1,100,0.931
1752617727.361339,641972.000,36232,3,AX,1,100,0.927
1752617727.401339,642012.000,36246,2,AX,1,100,0.941
1752617727.441339,642052.000,36246,2,AX,1,100,0.935
1752617727.481339,642092.000,36264,3,AX,1,100,0.929
1752617727.521338,642132.000,36264,3,AX,1,100,0.935
1752617727.561338,642172.000,36264,3,AX,1,100,0.937
1752617727.601338,642212.000,36280,2,AX,1,100,0.938
1752617727.641338,642252.000,36280,2,AX,1,100,0.934
1752617727.681671,642292.333,36297,3,AX,1,100,0.930
1752617727.722004,642332.667,36297,3,AX,1,100,0.935
1752617727.762338,642373.000,36297,3,AX,1,100,0.937
1752617727.802337,642413.000,36311,2,AX,1,100,0.933
1752617727.842337,642453.000,36311,2,AX,1,100,0.934
1752617727.882004,642492.667,36329,3,AX,1,100,0.939
1752617727.921670,642532.333,36329,3,AX,1,100,0.937
1752617727.961337,642572.000,36329,3,AX,1,100,0.934
1752617728.001337,642612.000,36345,3,AX,1,100,0.938
1752617728.041337,642652.000,36345,3,AX,1,100,0.933
1752617728.081336,642692.000,36345,3,AX,1,100,0.933
1752617728.121336,642732.000,36362,2,AX,1,100,0.931
1752617728.161336,642772.000,36362,2,AX,1,100,0.935
1752617728.201336,642812.000,36378,3,AX,1,100,0.932
1752617728.241336,642852.000,36378,3,AX,1,100,0.936
1752617728.281336,642892.000,36378,3,AX,1,100,0.932
1752617728.321336,642932.000,36394,2,AX,1,100,0.934
1752617728.361335,642972.000,36394,2,AX,1,100,0.935
1752617728.401335,643012.000,36410,3,AX,1,100,0.935
1752617728.441335,643052.000,36410,3,AX,1,100,0.936
1752617728.481335,643092.000,36410,3,AX,1,100,0.944
1752617728.521335,643132.000,36428,2,AX,1,100,0.939
1752617728.561335,643172.000,36428,2,AX,1,100,0.931
1752617728.601335,643212.000,36444,3,AX,1,100,0.939
1752617728.641334,643252.000,36444,3,AX,1,100,0.929
1752617728.681334,643292.000,36444,3,AX,1,100,0.930
1752617728.721334,643332.000,36459,2,AX,1,100,0.937
1752617728.761334,643372.000,36459,2,AX,1,100,0.940
1752617728.801334,643412.000,36476,3,AX,1,100,0.937
1752617728.841334,643452.000,36476,3,AX,1,100,0.935
1752617728.881334,643492.000,36476,3,AX,1,100,0.934
1752617728.921334,643532.000,36493,2,AX,1,100,0.929
1752617728.961333,643572.000,36493,2,AX,1,100,0.937
1752617729.001333,643612.000,36509,3,AX,1,100,0.937
1752617729.041333,643652.000,36509,3,AX,1,100,0.933
1752617729.081333,643692.000,36509,3,AX,1,100,0.943
1752617729.121333,643732.000,36524,3,AX,1,100,0.938
1752617729.161333,643772.000,36524,3,AX,1,100,0.927
1752617729.201333,643812.000,36524,3,AX,1,100,0.938
1752617729.241332,643852.000,36541,2,AX,1,100,0.939
1752617729.281332,643892.000,36541,2,AX,1,100,0.931
1752617729.321332,643932.000,36558,3,AX,1,100,0.937
1752617729.361332,643972.000,36558,3,AX,1,100,0.940
1752617729.401332,644012.000,36558,3,AX,1,100,0.935
1752617729.441332,644052.000,36574,2,AX,1,100,0.932
1752617729.481332,644092.000,36574,2,AX,1,100,0.932
1752617729.521331,644132.000,36590,3,AX,1,100,0.934
1752617729.561331,644172.000,36590,3,AX,1,100,0.937
1752617729.601331,644212.000,36590,3,AX,1,100,0.936
1752617729.641331,644252.000,36606,2,AX,1,100,0.936
1752617729.681331,644292.000,36606,2,AX,1,100,0.937
1752617729.721331,644332.000,36623,3,AX,1,100,0.937
1752617729.761331,644372.000,36623,3,AX,1,100,0.930
1752617729.801330,644412.000,36623,3,AX,1,100,0.936
1752617729.841330,644452.000,36640,2,AX,1,100,0.936
1752617729.881330,644492.000,36640,2,AX,1,100,0.935
1752617729.921330,644532.000,36655,3,AX,1,100,0.931
1752617729.961330,644572.000,36655,3,AX,1,100,0.939
1752617730.001330,644612.000,36655,3,AX,1,100,0.932
1752617730.041330,644652.000,36671,2,AX,1,100,0.930
1752617730.081329,644692.000,36671,2,AX,1,100,0.935
1752617730.121329,644732.000,36688,3,AX,1,100,0.936
1752617730.161329,644772.000,36688,3,AX,1,100,0.935
1752617730.201329,644812.000,36688,3,AX,1,100,0.938
1752617730.241329,644852.000,36705,2,AX,1,100,0.936
1752617730.281329,644892.000,36705,2,AX,1,100,0.931
1752617730.321329,644932.000,36721,3,AX,1,100,0.932
1752617730.361328,644972.000,36721,3,AX,1,100,0.932
1752617730.401328,645012.000,36721,3,AX,1,100,0.934
1752617730.441328,645052.000,36736,3,AX,1,100,0.936
1752617730.481328,645092.000,36736,3,AX,1,100,0.933
1752617730.521328,645132.000,36736,3,AX,1,100,0.933
1752617730.561328,645172.000,36754,2,AX,1,100,0.933
1752617730.601328,645212.000,36754,2,AX,1,100,0.931
1752617730.641327,645252.000,36770,3,AX,1,100,0.931
1752617730.681327,645292.000,36770,3,AX,1,100,0.933
1752617730.721327,645332.000,36770,3,AX,1,100,0.935
1752617730.761327,645372.000,36786,2,AX,1,100,0.935
1752617730.801327,645412.000,36786,2,AX,1,100,0.934
1752617730.836660,645447.333,36802,3,AX,1,100,0.933
1752617730.871993,645482.667,36802,3,AX,1,100,0.937
1752617730.907327,645518.000,36802,3,AX,1,100,0.937
1752617730.947326,645558.000,36819,3,AX,1,100,0.934
1752617730.987326,645598.000,36819,3,AX,1,100,0.939
1752617731.027326,645638.000,36819,3,AX,1,100,0.931
1752617731.067326,645678.000,36835,2,AX,1,100,0.940
1752617731.107326,645718.000,36835,2,AX,1,100,0.934
1752617731.147326,645758.000,36853,3,AX,1,100,0.934
1752617731.187326,645798.000,36853,3,AX,1,100,0.933
1752617731.227325,645838.000,36853,3,AX,1,100,0.934
1752617731.267325,645878.000,36867,2,AX,1,100,0.932
1752617731.307325,645918.000,36867,2,AX,1,100,0.936
1752617731.347325,645958.000,36884,3,AX,1,100,0.931
1752617731.387325,645998.000,36884,3,AX,1,100,0.933
1752617731.427325,646038.000,36884,3,AX,1,100,0.939
1752617731.467325,646078.000,36900,2,AX,1,100,0.939
1752617731.507324,646118.000,36900,2,AX,1,100,0.936
1752617731.547324,646158.000,36918,3,AX,1,100,0.935
1752617731.587324,646198.000,36918,3,AX,1,100,0.934
1752617731.627324,646238.000,36918,3,AX,1,100,0.933
1752617731.667324,646278.000,36932,2,AX,1,100,0.930
1752617731.707324,646318.000,36932,2,AX,1,100,0.930
1752617731.747324,646358.000,36949,3,AX,1,100,0.938
1752617731.787323,646398.000,36949,3,AX,1,100,0.940
1752617731.827323,646438.000,36949,3,AX,1,100,0.932
1752617731.867323,646478.000,36966,2,AX,1,100,0.932
1752617731.907323,646518.000,36966,2,AX,1,100,0.935
1752617731.947323,646558.000,36983,3,AX,1,100,0.933
1752617731.987323,646598.000,36983,3,AX,1,100,0.936
1752617732.027323,646638.000,36983,3,AX,1,100,0.935
1752617732.067323,646678.000,36997,2,AX,1,100,0.935
1752617732.107322,646718.000,36997,2,AX,1,100,0.933
1752617732.147322,646758.000,37015,3,AX,1,100,0.935
1752617732.187322,646798.000,37015,3,AX,1,100,0.930
1752617732.227322,646838.000,37015,3,AX,1,100,0.937
1752617732.267322,646878.000,37033,3,AX,1,100,0.936
1752617732.307322,646918.000,37033,3,AX,1,100,0.937
1752617732.347322,646958.000,37033,3,AX,1,100,0.938
1752617732.387321,646998.000,37050,2,AX,1,100,0.928
1752617732.427321,647038.000,37050,2,AX,1,100,0.932
1752617732.467321,647078.000,37064,3,AX,1,100,0.938
1752617732.507321,647118.000,37064,3,AX,1,100,0.935
1752617732.547321,647158.000,37064,3,AX,1,100,0.930
1752617732.587321,647198.000,37082,2,AX,1,100,0.935
1752617732.627321,647238.000,37082,2,AX,1,100,0.930
1752617732.667320,647278.000,37098,3,AX,1,100,0.934
1752617732.707320,647318.000,37098,3,AX,1,100,0.932
1752617732.747320,647358.000,37098,3,AX,1,100,0.931
1752617732.787320,647398.000,37117,2,AX,1,100,0.935
1752617732.827320,647438.000,37117,2,AX,1,100,0.936
1752617732.867320,647478.000,37133,3,AX,1,100,0.934
1752617732.907320,647518.000,37133,3,AX,1,100,0.935
1752617732.947319,647558.000,37133,3,AX,1,100,0.935
1752617732.987319,647598.000,37149,2,AX,1,100,0.933
1752617733.027319,647638.000,37149,2,AX,1,100,0.931
1752617733.067319,647678.000,37165,3,AX,1,100,0.936
1752617733.107319,647718.000,37165,3,AX,1,100,0.933
1752617733.147319,647758.000,37165,3,AX,1,100,0.930
1752617733.187319,647798.000,37183,2,AX,1,100,0.942
1752617733.227318,647838.000,37183,2,AX,1,100,0.940
1752617733.267318,647878.000,37199,3,AX,1,100,0.933
1752617733.307318,647918.000,37199,3,AX,1,100,0.932
1752617733.347318,647958.000,37199,3,AX,1,100,0.933
1752617733.387318,647998.000,37214,2,AX,1,100,0.933
1752617733.427318,648038.000,37214,2,AX,1,100,0.934
1752617733.467318,648078.000,37231,3,AX,1,100,0.935
1752617733.507317,648118.000,37231,3,AX,1,100,0.930
1752617733.547317,648158.000,37231,3,AX,1,100,0.937
1752617733.587317,648198.000,37248,2,AX,1,100,0.935
1752617733.627317,648238.000,37248,2,AX,1,100,0.935
1752617733.667317,648278.000,37264,3,AX,1,100,0.933
1752617733.707317,648318.000,37264,3,AX,1,100,0.937
1752617733.747317,648358.000,37264,3,AX,1,100,0.937
1752617733.787316,648398.000,37279,2,AX,1,100,0.934
1752617733.827316,648438.000,37279,2,AX,1,100,0.936
1752617733.867316,648478.000,37296,3,AX,1,100,0.927
1752617733.907316,648518.000,37296,3,AX,1,100,0.937
1752617733.947316,648558.000,37296,3,AX,1,100,0.938
1752617733.987316,648598.000,37313,3,AX,1,100,0.933
1752617734.027316,648638.000,37313,3,AX,1,100,0.935
1752617734.067316,648678.000,37313,3,AX,1,100,0.935
1752617734.107315,648718.000,37329,2,AX,1,100,0.934
1752617734.147315,648758.000,37329,2,AX,1,100,0.934
1752617734.187315,648798.000,37345,3,AX,1,100,0.934
1752617734.227315,648838.000,37345,3,AX,1,100,0.934
1752617734.267315,648878.000,37345,3,AX,1,100,0.936
1752617734.307315,648918.000,37361,2,AX,1,100,0.935
1752617734.347315,648958.000,37361,2,AX,1,100,0.934
1752617734.387314,648998.000,37378,3,AX,1,100,0.934
1752617734.427314,649038.000,37378,3,AX,1,100,0.935
1752617734.467314,649078.000,37378,3,AX,1,100,0.935
1752617734.507314,649118.000,37395,2,AX,1,100,0.932
1752617734.547314,649158.000,37395,2,AX,1,100,0.935
1752617734.582980,649193.667,37410,3,AX,1,100,0.938
